"","MID","origin_time","first_ob_time","maturity_time","RE_Type","investor","FICO_orig_time","status_time","AvgLTV_time","SDLTV_time","Avgbalance","SDbalance","Avginterest_rate_time","SDinterest_rate_time","Avghpi_time","SDhpi_time","Avg_gdp_time","Avg_uer_time","sd_gdp_time","sd_uer_time"
"950",8065,6,6,123,"CO","0",571,"2",83.62153111,9.02051721141286,177125.78,882.780389904535,11.49,0,132.535,13.6400898090885,1.29619367983333,5.5,0.80667612684322,0.485798312059645
"951",8068,6,6,124,"SF","1",681,"2",89.92556522,0.105266675388254,67219.36,78.6868426104382,10.375,0,122.89,0,0.493714855,4.6,0.493714855,4.6
"952",8069,6,6,123,"PU","0",557,"1",84.64965794,0.495458492721732,160813.665,249.375348521069,11.875,0,123.265,0.530330085889911,0.349281768,4.95,0.204259230490813,0.494974746830583
"953",8071,6,6,123,"SF","0",529,"2",58.558125425,16.1812542029369,33312.35,406.798531216623,10.99,0,151.17,39.9939595439111,2.27152951066667,5.69166666666667,1.41021001044843,0.412218682769525
"954",8072,6,6,123,"OTH","1",663,"1",83.68155857,8.93562556336605,166043.77,645.206653561471,12.125,0,132.535,13.6400898090885,1.29619367983333,5.5,0.80667612684322,0.485798312059645
"955",8073,6,6,123,"SF","1",617,"1",72.53168313,10.5617950056538,59323.515,391.008836792726,11.125,0,136.295,18.9575328036113,1.422864669125,5.6,0.727866110682902,0.453557367611073
"956",8075,6,6,124,"OTH","0",651,"2",81.61956326,11.8517272963178,147854.16,913.355687123035,11.5,0,136.295,18.9575328036113,1.422864669125,5.6,0.727866110682902,0.453557367611073
"957",8076,6,6,124,"CO","0",616,"2",84.622598735,7.60479379928524,120190.385,579.283088351452,10.5,0,130.755,11.1227896680644,1.152291295,5.46,0.81123285456031,0.531977443130816
"958",8077,6,6,124,"SF","0",600,"2",86.52228929,4.91822565209216,96147.185,216.113045534048,13,0,127.825,6.97914393031122,0.8828971845,5.375,0.627410349991814,0.57373048260195
"959",8078,6,6,124,"SF","0",558,"2",65.439502595,20.5916529050493,84987.69,1997.30795627514,8.3125,1.85615530061469,154.9,45.2689761315628,2.35606653223077,5.67692307692308,1.38415046928876,0.39823327785325
"960",8079,6,6,124,"SF","1",540,"2",65.6967538,20.2278447620014,86991.93,1425.62626582145,8.999,1.4142135623731,154.9,45.2689761315628,2.35606653223077,5.67692307692308,1.38415046928876,0.39823327785325
"961",8080,2,2,118,"CO","0",698,"2",89.797548385,0.286309819657338,139186.2,443.780215872681,9.575,0,110.9,0,4.002022682,4,4.002022682,4
"962",8081,2,2,118,"SF","0",555,"2",77.44114132,17.7609082731831,107437.295,2068.57724875094,8.7,0,130.3,27.435743110038,1.78645374925,5.10833333333333,1.03442036460914,0.819598941094011
"963",8082,2,2,117,"SF","0",651,"2",76.44218498,15.6381119714969,57895.025,996.985206133971,9.6,0,127.87,23.9992041534714,1.76797760590909,5.02727272727273,1.08283054254558,0.807577747453345
"964",8083,2,2,118,"SF","0",641,"2",75.489883615,6.37826775954812,95480.28,734.995072636547,10.15,0,117.27,9.00854039231661,1.79218186233333,4.4,1.49510081879379,0.509901951359278
"965",8084,2,2,118,"SF","0",598,"2",72.956823395,2.88948806511441,86777.275,314.980715679546,11.3,0,113.795,4.0941482630701,3.04113288766667,4.03333333333333,0.880324096076447,0.152752523165195
"966",8085,2,2,118,"SF","0",549,"2",63.82192139,8.73712255966912,106339.805,1075.07807904821,10.15,0.141421356237309,121.83,15.4573542367379,1.698264547,4.75,1.27551396589427,0.78010988237006
"967",8086,2,2,58,"SF","0",494,"1",78.916332305,1.53253755137459,62282.815,165.724616306693,10.95,0,112.23,1.88090403795621,3.424959494,3.95,0.816090586815855,0.0707106781186548
"968",8087,2,2,118,"SF","0",609,"2",70.325050755,13.6824444375503,43703.57,306.078241304409,13.4,0,127.87,23.9992041534714,1.76797760590909,5.02727272727273,1.08283054254558,0.807577747453345
"969",8088,3,3,115,"SF","1",626,"1",76.219865315,5.34591773912395,91075.01,1308.13340305949,8.51,0,118.225,6.59730626847049,1.63655495275,4.275,1.10705770325618,0.298607881119482
"970",8089,3,3,114,"SF","0",633,"2",77.570728115,3.43550924645865,247105.01,1265.7069961883,9.5,0,116.795,4.57498087427696,2.017501652,4.16666666666667,0.983688371127491,0.251661147842359
"971",8090,3,3,116,"SF","0",775,"2",75.33085091,6.03748854287076,280020.785,5627.45982059845,6.95,0,118.6,7.1276363543604,1.3502136984,4.48,1.1528829682443,0.526307894677631
"972",8091,3,3,117,"CO","0",764,"2",71.142439235,5.45541475154134,266789.065,4434.88180772047,7.15,0,118.6,7.1276363543604,1.3502136984,4.48,1.1528829682443,0.526307894677631
"973",8092,3,3,119,"SF","0",520,"1",62.413914875,17.7994122809573,37912.255,477.6435596237,11.99,0,140.735,38.4312535574889,2.08458390942857,5.37142857142857,1.24262781098839,0.76099992057876
"974",8093,3,3,119,"SF","0",559,"1",76.574852605,4.84388989913588,87537.795,653.656579596659,8.99,0,118.225,6.59730626847049,1.63655495275,4.275,1.10705770325618,0.298607881119482
"975",8094,3,3,119,"SF","0",633,"2",45.582075205,21.9456597049747,42663.515,1890.07521290821,9.9375,0.265165042944955,165.165,72.9804908862636,2.49664561085,5.365,1.22811856869097,0.640127454414148
"976",8095,3,3,119,"SF","1",637,"2",76.5821689,4.83354309552055,230804.42,1690.80545090203,9.75,0,118.225,6.59730626847049,1.63655495275,4.275,1.10705770325618,0.298607881119482
"977",8096,3,3,119,"SF","0",592,"1",77.562957735,3.44649822323945,69341.68,365.319647432217,9.76,0,116.795,4.57498087427696,2.017501652,4.16666666666667,0.983688371127491,0.251661147842359
"978",8097,3,3,119,"SF","0",533,"1",73.826123175,1.66011252647047,114485.865,373.54329929742,9.99,0,115.125,2.21324422511389,2.5606879905,4.05,0.406173895006431,0.212132034355964
"979",8098,3,3,119,"SF","0",556,"1",71.57186364,11.9191847458418,58056.005,486.482394388531,11.75,0,127.87,20.237396077559,1.53662967055556,5.05555555555556,0.882431858027802,0.779601037568433
"980",8099,3,3,119,"SF","0",481,"2",60.502638655,20.5023650327225,47780.48,1052.91028145802,9.75,0,146.505,46.5912658123816,2.22072393893333,5.38666666666667,1.30837339033163,0.73568885762807
"981",8100,3,3,119,"SF","0",527,"1",71.01186383,5.64007626020469,51514.94,332.425039971422,11,0,119.74,8.73983981546573,1.35948494833333,4.68333333333333,1.03141991798985,0.685322308601337
"982",8101,3,3,119,"SF","0",495,"1",73.808895465,1.6844761876011,77053.95,277.256568903249,9.999,0,115.125,2.21324422511389,2.5606879905,4.05,0.406173895006431,0.212132034355964
"983",8102,3,3,119,"SF","0",581,"2",67.5523183,17.6036802802434,50641.845,789.350370906353,10.5,0,137.415,33.7360645304102,1.91262007415385,5.34615384615385,1.10648039444251,0.785934035204169
"984",8103,3,3,119,"SF","0",573,"1",56.780159305,11.6246101914153,52895.92,571.455416283723,10.5,0,131.63,25.5548390720818,1.58503839172727,5.20909090909091,0.800954748623546,0.777759018532791
"985",8104,3,3,119,"SF","0",584,"2",68.92126462,11.8493212099313,35606.33,493.093842792625,9.25,0,127.87,20.237396077559,1.53662967055556,5.05555555555556,0.882431858027802,0.779601037568433
"986",8105,3,3,119,"SF","0",627,"2",72.72276988,3.22048972034851,108357.865,554.562635281177,9.99,0,116.795,4.57498087427696,2.017501652,4.16666666666667,0.983688371127491,0.251661147842359
"987",8106,3,3,119,"SF","0",615,"2",79.97064935,7.11257589915994,39863.62,1324.24129553492,10.99,0,118.225,6.59730626847049,1.63655495275,4.275,1.10705770325618,0.298607881119482
"988",8107,3,3,119,"SF","0",637,"2",76.67238699,4.70595544907116,127895.005,714.170777930605,10.99,0,118.225,6.59730626847049,1.63655495275,4.275,1.10705770325618,0.298607881119482
"989",8108,3,3,119,"SF","0",645,"2",75.82870301,4.7677339260456,268654.175,1903.28396758079,9.25,0,118.225,6.59730626847049,1.63655495275,4.275,1.10705770325618,0.298607881119482
"990",8109,3,3,119,"SF","0",551,"2",48.31495974,2.94869221378592,70738.07,370.424958392385,10.99,0,118.225,6.59730626847049,1.63655495275,4.275,1.10705770325618,0.298607881119482
"991",8110,3,3,119,"SF","0",632,"2",75.912290215,12.8519624288577,60719.785,679.126565854996,10.49,0,127.87,20.237396077559,1.53662967055556,5.05555555555556,0.882431858027802,0.779601037568433
"992",8111,3,3,119,"SF","0",622,"2",37.83548332,17.9103312497563,49273.91,1733.95310669003,8.75,0,165.165,72.9804908862636,2.49664561085,5.365,1.22811856869097,0.640127454414148
"993",8112,3,3,119,"SF","0",628,"2",76.547991385,5.02329875699907,44451.005,246.066088785105,11.25,0,118.6,7.1276363543604,1.3502136984,4.48,1.1528829682443,0.526307894677631
"994",8113,3,3,119,"SF","1",557,"2",58.051851695,16.8972333781761,65630.28,1229.96981946713,9.999,0,140.735,38.4312535574889,2.08458390942857,5.37142857142857,1.24262781098839,0.76099992057876
"995",8114,3,3,59,"SF","0",702,"2",70.99726,1.418088507534,70997.26,1418.08850753399,8,0,113.56,0,2.847896306,3.9,2.847896306,3.9
"996",8115,3,3,59,"SF","0",597,"2",41.74163694,15.356044304623,37362.76,3729.62057523282,11,0,140.735,38.4312535574889,2.08458390942857,5.37142857142857,1.24262781098839,0.76099992057876
"997",8116,3,3,119,"CO","1",632,"2",78.687001705,1.85685999616175,91716.31,401.198245509627,9.5,0,115.125,2.21324422511389,2.5606879905,4.05,0.406173895006431,0.212132034355964
"998",8117,3,3,119,"SF","0",510,"2",52.50188611,24.1803845542378,96085.69,2000.13638339989,11.5,0,165.165,72.9804908862636,2.49664561085,5.365,1.22811856869097,0.640127454414148
"999",8118,3,3,119,"OTH","0",608,"2",66.23112935,5.3299879880599,37600.395,282.284098117481,10.5,0,119.74,8.73983981546573,1.35948494833333,4.68333333333333,1.03141991798985,0.685322308601337
"1000",8119,3,3,119,"OTH","0",555,"2",62.14084179,4.89198845497624,52287.385,300.683016563958,11.99,0,119.74,8.73983981546573,1.35948494833333,4.68333333333333,1.03141991798985,0.685322308601337
"1001",8120,3,3,119,"SF","0",617,"1",66.270587865,11.0724608267255,61114,545.886435076015,11.7,0,127.87,20.237396077559,1.53662967055556,5.05555555555556,0.882431858027802,0.779601037568433
"1002",8121,3,3,79,"OTH","0",540,"1",66.146729725,8.70203827585222,42701.48,917.1457794702,11.25,0,123.16,13.5764501987817,1.369156242,4.85714285714286,0.941900884808731,0.77643875666864
"1003",8122,3,3,119,"SF","0",479,"1",70.02131292,12.5563596846028,62713.955,517.665803438857,11.75,0,129.2,22.1183001155152,1.5445730983,5.13,0.832343858996922,0.771794445864096
"1004",8123,3,3,119,"OTH","0",569,"1",69.441231245,4.60859496995868,39823.125,250.139023844741,10.39,0,118.6,7.1276363543604,1.3502136984,4.48,1.1528829682443,0.526307894677631
"1005",8124,3,3,119,"SF","0",560,"1",76.461284635,5.00449926256106,48615.61,260.766838765974,11.5,0,118.6,7.1276363543604,1.3502136984,4.48,1.1528829682443,0.526307894677631
"1006",8125,3,3,119,"OTH","0",622,"2",73.16390658,13.3446512903835,86008.07,978.536790212816,10.75,0,129.2,22.1183001155152,1.5445730983,5.13,0.832343858996922,0.771794445864096
"1007",8126,3,3,119,"SF","0",558,"2",69.645632865,14.6432864321072,103595.105,1703.97885023553,10.99,0,131.63,25.5548390720818,1.58503839172727,5.20909090909091,0.800954748623546,0.777759018532791
"1008",8127,3,3,119,"SF","0",558,"2",70.9413147,5.73984779666432,67122.995,533.165584082465,11.49,0,119.74,8.73983981546573,1.35948494833333,4.68333333333333,1.03141991798985,0.685322308601337
"1009",8128,3,3,119,"SF","0",486,"1",73.872353845,1.59473248595887,76372.365,180.503148033493,11.5,0,115.125,2.21324422511389,2.5606879905,4.05,0.406173895006431,0.212132034355964
"1010",8129,3,3,119,"SF","0",629,"2",63.02860551,7.73772029285143,112000.83,1413.03976511632,8.375,0.353553390593274,123.16,13.5764501987817,1.369156242,4.85714285714286,0.941900884808731,0.77643875666864
"1011",8130,3,3,118,"SF","0",540,"1",76.024651255,12.6930599222073,87007.925,766.609816823391,11.65,0,127.87,20.237396077559,1.53662967055556,5.05555555555556,0.882431858027802,0.779601037568433
"1012",8131,3,3,119,"SF","0",688,"2",75.58284006,6.24680749431912,42111.53,407.958186337768,9.25,0,119.74,8.73983981546573,1.35948494833333,4.68333333333333,1.03141991798985,0.685322308601337
"1013",8132,3,3,119,"CO","0",727,"2",68.83936502,1.64138572968062,170941.555,789.760492839453,9.25,0.707106781186548,115.125,2.21324422511389,2.5606879905,4.05,0.406173895006431,0.212132034355964
"1014",8133,3,3,119,"SF","0",524,"2",65.79910491,15.4161936782843,117037.935,1520.37150343263,10.99,0,134.665,29.8469772338842,1.71669616775,5.29166666666667,0.88950153210268,0.794822259528773
"1015",8134,3,3,119,"SF","0",612,"2",81.05112569,5.5845516053087,177393.435,1564.91923064739,8.99,0,118.6,7.1276363543604,1.3502136984,4.48,1.1528829682443,0.526307894677631
"1016",8135,3,3,119,"SF","0",609,"2",73.78148699,8.79430543653554,140702.69,1268.987971653,10.25,0,123.16,13.5764501987817,1.369156242,4.85714285714286,0.941900884808731,0.77643875666864
"1017",8136,3,3,119,"SF","0",600,"2",71.412902025,12.1439904176715,49184.445,587.683516911952,9.99,0,127.87,20.237396077559,1.53662967055556,5.05555555555556,0.882431858027802,0.779601037568433
"1018",8137,3,3,59,"SF","0",568,"2",58.786477645,30.0004510201458,102835.345,18617.6336449628,8.95,0,150.235,51.8662824000333,2.2925856171875,5.39375,1.29628076155725,0.711307481567102
"1019",8138,3,3,119,"SF","0",550,"2",67.592889145,10.475236629142,180313.6,2632.41712500127,8.875,0.530330085889911,126.09,17.7200959365349,1.476745178875,4.975,0.92360202497325,0.792374370393908
"1020",8139,3,3,119,"SF","0",603,"2",80.25067946,6.71655351972511,64956.82,697.461844691163,9.25,0.707106781186548,119.74,8.73983981546573,1.35948494833333,4.68333333333333,1.03141991798985,0.685322308601337
"1021",8140,3,3,119,"OTH","0",530,"2",78.73222604,1.79290312825545,123689.665,438.879965879053,10.5,0,115.125,2.21324422511389,2.5606879905,4.05,0.406173895006431,0.212132034355964
"1022",8141,3,3,119,"SF","0",504,"2",66.49697604,17.3991033424331,51393.71,857.423540731185,10,0,137.415,33.7360645304102,1.91262007415385,5.34615384615385,1.10648039444251,0.785934035204169
"1023",8142,3,3,119,"SF","0",607,"2",52.40033924,24.4654148712456,99045.38,2764.2501132857,9.99,0,165.165,72.9804908862636,2.49664561085,5.365,1.22811856869097,0.640127454414148
"1024",8143,3,3,119,"PU","0",638,"2",59.9638405,28.3354085027705,69516.255,2381.17501457789,8.95,0,165.165,72.9804908862636,2.49664561085,5.365,1.22811856869097,0.640127454414148
"1025",8144,3,3,119,"SF","0",539,"1",72.72958498,3.21085171349958,205526.105,1023.74212673408,9.99,0,116.795,4.57498087427696,2.017501652,4.16666666666667,0.983688371127491,0.251661147842359
"1026",8145,3,3,119,"SF","0",667,"2",80.18356576,6.67004526824885,124797.64,1276.12975014299,8.75,0,119.74,8.73983981546573,1.35948494833333,4.68333333333333,1.03141991798985,0.685322308601337
"1027",8146,3,3,119,"OTH","0",535,"1",73.88768257,8.64412220703546,91559.775,622.572165495694,10.75,0,123.16,13.5764501987817,1.369156242,4.85714285714286,0.941900884808731,0.77643875666864
"1028",8147,3,3,119,"OTH","0",501,"1",69.82286437,14.2512218778191,51033.175,518.768890017512,11.65,0,131.63,25.5548390720818,1.58503839172727,5.20909090909091,0.800954748623546,0.777759018532791
"1029",8148,3,3,119,"SF","0",731,"2",47.129203975,21.8790095592628,40289.845,1004.31083238706,10.6,0,165.165,72.9804908862636,2.49664561085,5.365,1.22811856869097,0.640127454414148
"1030",8149,3,3,119,"SF","0",568,"1",62.44134843,1.35573805188426,94334.04,234.702882811438,10.75,0,115.125,2.21324422511389,2.5606879905,4.05,0.406173895006431,0.212132034355964
"1031",8150,3,3,119,"SF","0",657,"2",71.56414819,11.9300960398716,45325.895,387.643008514277,11.65,0,127.87,20.237396077559,1.53662967055556,5.05555555555556,0.882431858027802,0.779601037568433
"1032",8151,3,3,119,"SF","0",634,"1",60.688481905,10.0572053390107,49237.065,371.846243022572,11.99,0,127.87,20.237396077559,1.53662967055556,5.05555555555556,0.882431858027802,0.779601037568433
"1033",8152,3,3,119,"SF","0",505,"2",66.08520437,12.3245821732558,152448.825,2370.46941791073,9.5,0,129.2,22.1183001155152,1.5445730983,5.13,0.832343858996922,0.771794445864096
"1034",8153,3,3,119,"CO","0",606,"2",80.43810499,6.45149379326415,162360.82,1174.75892199207,10.45,0,119.74,8.73983981546573,1.35948494833333,4.68333333333333,1.03141991798985,0.685322308601337
"1035",8154,3,3,119,"SF","1",520,"1",62.118742345,4.0747136523923,32373.905,178.325259147434,10.75,0,118.6,7.1276363543604,1.3502136984,4.48,1.1528829682443,0.526307894677631
"1036",8155,3,3,119,"SF","0",524,"1",67.862897365,3.02231953060028,55788.19,299.544574646247,8.5,0,116.795,4.57498087427696,2.017501652,4.16666666666667,0.983688371127491,0.251661147842359
"1037",8156,3,3,119,"SF","0",551,"2",76.716237695,4.64394118734054,64583.58,306.064099168783,10.25,0,118.225,6.59730626847049,1.63655495275,4.275,1.10705770325618,0.298607881119482
"1038",8157,3,3,119,"SF","0",651,"2",69.839253045,14.3694661476021,112656.37,1334.49434386212,10.851,0,131.63,25.5548390720818,1.58503839172727,5.20909090909091,0.800954748623546,0.777759018532791
"1039",8158,3,3,119,"SF","0",550,"2",64.50171124,21.9178901579665,86589.955,1994.10476255637,9.25,0,146.505,46.5912658123816,2.22072393893333,5.38666666666667,1.30837339033163,0.73568885762807
"1040",8159,3,3,119,"SF","0",572,"1",73.523224495,1.66421187903945,111730.495,381.137626127357,9.25,0,115.125,2.21324422511389,2.5606879905,4.05,0.406173895006431,0.212132034355964
"1041",8160,3,3,119,"SF","0",603,"2",62.3068911,17.9507667550586,118687.215,1856.55835147997,10.5,0,140.735,38.4312535574889,2.08458390942857,5.37142857142857,1.24262781098839,0.76099992057876
"1042",8161,3,3,119,"SF","0",549,"1",68.71394972,15.9608853716007,57158.54,624.318719245225,11.25,0,134.665,29.8469772338842,1.71669616775,5.29166666666667,0.88950153210268,0.794822259528773
"1043",8162,3,3,119,"CO","1",742,"2",70.4286306,6.32347124786005,88866.145,1497.44710158657,9.9,0,119.74,8.73983981546573,1.35948494833333,4.68333333333333,1.03141991798985,0.685322308601337
"1044",8163,3,3,119,"SF","1",636,"2",80.361914065,6.5592440327289,105603.56,914.204215260467,9.8,0,119.74,8.73983981546573,1.35948494833333,4.68333333333333,1.03141991798985,0.685322308601337
"1045",8164,3,3,119,"OTH","0",589,"1",75.942130735,12.8097615607654,74931.83,790.785797672161,10.25,0,127.87,20.237396077559,1.53662967055556,5.05555555555556,0.882431858027802,0.779601037568433
"1046",8165,3,3,119,"OTH","0",626,"2",41.50913752,21.200281030886,33178.65,2575.77787182824,9.12,0.183847763108502,165.165,72.9804908862636,2.49664561085,5.365,1.22811856869097,0.640127454414148
"1047",8166,3,3,119,"SF","0",626,"1",66.80331171,11.3090250337881,97180.25,1085.76246251194,9.99,0,127.87,20.237396077559,1.53662967055556,5.05555555555556,0.882431858027802,0.779601037568433
"1048",8167,3,3,119,"PU","0",745,"2",74.377205615,6.11335444661727,97682.365,901.752064843771,9.49,0,119.74,8.73983981546573,1.35948494833333,4.68333333333333,1.03141991798985,0.685322308601337
"1049",8168,3,3,119,"SF","0",594,"2",56.615162,11.8579516179013,128579.425,2008.99643136816,9.49,0,131.63,25.5548390720818,1.58503839172727,5.20909090909091,0.800954748623546,0.777759018532791
"1050",8169,3,3,59,"SF","0",525,"1",61.07722006,23.0838967667795,154425.51,17075.9075167383,8.95,0,140.735,38.4312535574889,2.08458390942857,5.37142857142857,1.24262781098839,0.76099992057876
"1051",8170,3,3,119,"OTH","0",583,"2",78.440797885,9.27611258937929,96349.88,777.987164932691,10.6,0,123.16,13.5764501987817,1.369156242,4.85714285714286,0.941900884808731,0.77643875666864
